,fullname,html_url,tags
5503,SpeakText/backend,https://github.com/SpeakText/backend,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini-tts', 'unknown_lib_gpt-4.1']"
5504,SpeakText/backend,https://github.com/SpeakText/backend,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini-tts', 'unknown_lib_gpt-4.1']"
5505,kavya-ux-2/Notes_Summarizer_AI,https://github.com/kavya-ux-2/Notes_Summarizer_AI,['unknown_lib_gpt-3.5-turbo']
5506,ennun/opentcs-scheduler-backend,https://github.com/ennun/opentcs-scheduler-backend,['unknown_lib_o1']
5507,TaiZai048/AIStrategyFactoryDemo,https://github.com/TaiZai048/AIStrategyFactoryDemo,['unknown_lib_deepseek-chat']
5508,1Ir-is/Excersice,https://github.com/1Ir-is/Excersice,['unknown_lib_gpt-3.5-turbo']
5509,qos-ch/logback-audit,https://github.com/qos-ch/logback-audit,['unknown_lib_o1']
5510,jpaulo-pinheiro/openai-java,https://github.com/jpaulo-pinheiro/openai-java,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-3.5-turbo-16k']"
5511,jpaulo-pinheiro/openai-java,https://github.com/jpaulo-pinheiro/openai-java,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-3.5-turbo-16k']"
5512,jpaulo-pinheiro/openai-java,https://github.com/jpaulo-pinheiro/openai-java,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-3.5-turbo-0125', 'unknown_lib_gpt-3.5-turbo-16k']"
5513,instancio/instancio,https://github.com/instancio/instancio,"['unknown_lib_o1', 'unknown_lib_o3']"
5514,instancio/instancio,https://github.com/instancio/instancio,"['unknown_lib_o1', 'unknown_lib_o3']"
5515,iAbran/ScreenMatch-2010,https://github.com/iAbran/ScreenMatch-2010,['unknown_lib_gpt-3.5-turbo-instruct']
5516,TheDataWarriors/hibernate-orm,https://github.com/TheDataWarriors/hibernate-orm,['unknown_lib_o1']
5517,erikborella/projeto-compiladores-ifsc,https://github.com/erikborella/projeto-compiladores-ifsc,"['unknown_lib_o1', 'unknown_lib_o3']"
5518,erikborella/projeto-compiladores-ifsc,https://github.com/erikborella/projeto-compiladores-ifsc,"['unknown_lib_o1', 'unknown_lib_o3']"
5519,five-guyes/fivelogs,https://github.com/five-guyes/fivelogs,['unknown_lib_gpt-4.1-nano']
5520,angelala00/dev-assistant,https://github.com/angelala00/dev-assistant,['unknown_lib_gpt-3.5-turbo']
5521,rafaelcardosodesouza/Alura_java_screenmatch_com_jpa,https://github.com/rafaelcardosodesouza/Alura_java_screenmatch_com_jpa,['unknown_lib_gpt-3.5-turbo-instruct']
5522,Jzbland/WeatherTwo,https://github.com/Jzbland/WeatherTwo,['unknown_lib_o3']
5523,OsamaAzhar101/DeepSeek-Integration-With-SpringBoot,https://github.com/OsamaAzhar101/DeepSeek-Integration-With-SpringBoot,['unknown_lib_deepseek-chat']
5524,Elle-est-programmeur/Stock_PhotoGenerator,https://github.com/Elle-est-programmeur/Stock_PhotoGenerator,['unknown_lib_gpt-4o']
5525,zhulenghan/deanai,https://github.com/zhulenghan/deanai,['unknown_lib_gemini-2.0-flash']
5526,coldkey12/hackathonASA,https://github.com/coldkey12/hackathonASA,['unknown_lib_gpt-3.5-turbo']
5527,samhap-soft/kokomen-backend,https://github.com/samhap-soft/kokomen-backend,['unknown_lib_gpt-4.1-mini']
5528,kefandriann/Hazavao,https://github.com/kefandriann/Hazavao,['unknown_lib_gpt-3.5-turbo']
5529,jesusc-umu/pds,https://github.com/jesusc-umu/pds,['unknown_lib_gpt-3.5-turbo']
5530,xihongshidc/spring5,https://github.com/xihongshidc/spring5,"['unknown_lib_o1', 'unknown_lib_o3']"
5531,xihongshidc/spring5,https://github.com/xihongshidc/spring5,"['unknown_lib_o1', 'unknown_lib_o3']"
5532,wchmiela/systemy-rozproszone-middleware,https://github.com/wchmiela/systemy-rozproszone-middleware,['unknown_lib_o3']
5533,springleafna/ai-code-review,https://github.com/springleafna/ai-code-review,['unknown_lib_deepseek-chat']
5534,711lxsky/Xdu-Chat,https://github.com/711lxsky/Xdu-Chat,['unknown_lib_gpt-3.5-turbo']
5535,guilhermi23k/Moogui,https://github.com/guilhermi23k/Moogui,['unknown_lib_gpt-3.5-turbo-16k']
5536,nilmani-nilu/ai-projects,https://github.com/nilmani-nilu/ai-projects,['unknown_lib_dall-e-3']
5537,AlexChecker/ChatGPT_mobile_app,https://github.com/AlexChecker/ChatGPT_mobile_app,['unknown_lib_gpt-3.5-turbo']
5538,mglaezer/tutorials,https://github.com/mglaezer/tutorials,['unknown_lib_gpt-4o']
5539,api-ghost/api-ghost,https://github.com/api-ghost/api-ghost,['unknown_lib_gpt-3.5-turbo']
5540,hello-shf/spring-framework-5.0.8.RELEASE,https://github.com/hello-shf/spring-framework-5.0.8.RELEASE,"['unknown_lib_o1', 'unknown_lib_o3']"
5541,hello-shf/spring-framework-5.0.8.RELEASE,https://github.com/hello-shf/spring-framework-5.0.8.RELEASE,"['unknown_lib_o1', 'unknown_lib_o3']"
5542,pralhad-dev/Resume-AI,https://github.com/pralhad-dev/Resume-AI,['unknown_lib_gpt-3.5-turbo']
5543,alikaddoura1/JavaFX_OpenAI,https://github.com/alikaddoura1/JavaFX_OpenAI,['unknown_lib_gpt-3.5-turbo']
5544,benbenolson/hotspot_9_mc,https://github.com/benbenolson/hotspot_9_mc,"['unknown_lib_o1', 'unknown_lib_o3']"
5545,benbenolson/hotspot_9_mc,https://github.com/benbenolson/hotspot_9_mc,"['unknown_lib_o1', 'unknown_lib_o3']"
5546,OthmaneLazrak/Smart-education-platform,https://github.com/OthmaneLazrak/Smart-education-platform,['unknown_lib_deepseek-chat']
5547,beknur06/zamanbank-api,https://github.com/beknur06/zamanbank-api,['unknown_lib_gpt-4o-mini-tts']
5548,ucsd-cse110-sp23/cse-110-project-team-2,https://github.com/ucsd-cse110-sp23/cse-110-project-team-2,['unknown_lib_whisper-1']
5549,luoye6/Vue_BookManageSystem_backend,https://github.com/luoye6/Vue_BookManageSystem_backend,['unknown_lib_gpt-3.5-turbo']
5550,andryraz/Hazavao,https://github.com/andryraz/Hazavao,['unknown_lib_gpt-3.5-turbo']
5551,rissimone/spring-ia-erudio,https://github.com/rissimone/spring-ia-erudio,['unknown_lib_gpt-4o']
5552,tinyvampirepudge/Android_Base_Demo,https://github.com/tinyvampirepudge/Android_Base_Demo,['unknown_lib_o3']
5553,jhyago/maisPraTI-2024-02,https://github.com/jhyago/maisPraTI-2024-02,['unknown_lib_gpt-3.5-turbo']
5554,streamreasoning/rsp4j,https://github.com/streamreasoning/rsp4j,"['unknown_lib_o1', 'unknown_lib_o3']"
5555,streamreasoning/rsp4j,https://github.com/streamreasoning/rsp4j,"['unknown_lib_o1', 'unknown_lib_o3']"
5556,wqh0109663/openjdk-9-build-source,https://github.com/wqh0109663/openjdk-9-build-source,"['unknown_lib_o1', 'unknown_lib_o3']"
5557,wqh0109663/openjdk-9-build-source,https://github.com/wqh0109663/openjdk-9-build-source,"['unknown_lib_o1', 'unknown_lib_o3']"
5558,vlh-05/BroPay,https://github.com/vlh-05/BroPay,['unknown_lib_gpt-4o']
5559,yucl80/learn-demo,https://github.com/yucl80/learn-demo,['unknown_lib_text-embedding-ada-002']
5560,TruongSon421/ecommerce-website-chatbot,https://github.com/TruongSon421/ecommerce-website-chatbot,['unknown_lib_gpt-4o-mini']
5561,BillLi011/Co-Script,https://github.com/BillLi011/Co-Script,['unknown_lib_dall-e-3']
5562,ahksoft2/Super-chat,https://github.com/ahksoft2/Super-chat,['unknown_lib_gemini-2.0-flash']
5563,AdityaPawade/jdatalayer,https://github.com/AdityaPawade/jdatalayer,['unknown_lib_o1']
5564,cgsamp/genai-playground,https://github.com/cgsamp/genai-playground,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini']"
5565,cgsamp/genai-playground,https://github.com/cgsamp/genai-playground,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini']"
5566,cgsamp/genai-playground,https://github.com/cgsamp/genai-playground,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini']"
5567,kimwk0229/habuma_spring-ai-in-action,https://github.com/kimwk0229/habuma_spring-ai-in-action,['unknown_lib_gpt-4o-mini']
5568,neylinsomne/taskmentor,https://github.com/neylinsomne/taskmentor,['unknown_lib_gpt-3.5-turbo']
5569,jessicarodrialves/screenmatch-sem-web,https://github.com/jessicarodrialves/screenmatch-sem-web,['unknown_lib_gpt-3.5-turbo-instruct']
5570,RatanSingh21/Masai-Training,https://github.com/RatanSingh21/Masai-Training,['unknown_lib_o1']
5571,Cloud-lian/Kestra_v0.23.7,https://github.com/Cloud-lian/Kestra_v0.23.7,['unknown_lib_gemini-2.5-flash']
5572,yulong-wu-jackson/EfficienTalk,https://github.com/yulong-wu-jackson/EfficienTalk,['unknown_lib_gpt-3.5-turbo']
5573,hsmiranda/Jornada-milhas,https://github.com/hsmiranda/Jornada-milhas,['unknown_lib_gpt-3.5-turbo']
5574,Lucasgyn94/repository_formacao_one_oracle,https://github.com/Lucasgyn94/repository_formacao_one_oracle,['unknown_lib_gpt-3.5-turbo']
5575,Max0424/Enot,https://github.com/Max0424/Enot,['unknown_lib_gpt-4o-mini']
5576,jh8NLee/BE-mailer,https://github.com/jh8NLee/BE-mailer,['unknown_lib_gpt-3.5-turbo']
5577,fmoni1306/spring-with-distributed-lock,https://github.com/fmoni1306/spring-with-distributed-lock,['unknown_lib_o1']
5578,AxelVilleret/bigbrain,https://github.com/AxelVilleret/bigbrain,['unknown_lib_gpt-3.5-turbo-0125']
5579,hundun000/AnkiApkgTool,https://github.com/hundun000/AnkiApkgTool,['unknown_lib_gemini-2.0-flash']
5580,laraduerlich/neuefische_recap-project_to-do-list,https://github.com/laraduerlich/neuefische_recap-project_to-do-list,['unknown_lib_gpt-3.5-turbo']
5581,Schedlr-Team-10/schedulr-ai-backend,https://github.com/Schedlr-Team-10/schedulr-ai-backend,['unknown_lib_gpt-4o-mini']
5582,Rikki278/ChidoriSpring,https://github.com/Rikki278/ChidoriSpring,['unknown_lib_gpt-3.5-turbo']
5583,anna-megalou/TechLeads,https://github.com/anna-megalou/TechLeads,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini']"
5584,anna-megalou/TechLeads,https://github.com/anna-megalou/TechLeads,"['unknown_lib_gpt-4o', 'unknown_lib_gpt-4o-mini']"
5585,matheus-singh/desafio-alura-screensound,https://github.com/matheus-singh/desafio-alura-screensound,['unknown_lib_gpt-3.5-turbo-instruct']
5586,moises711/TIC,https://github.com/moises711/TIC,['unknown_lib_gpt-5']
5587,zhong2312/java-chatgpt-wechat-bot,https://github.com/zhong2312/java-chatgpt-wechat-bot,['unknown_lib_gpt-3.5-turbo']
5588,jamesshore/ai_chronicles,https://github.com/jamesshore/ai_chronicles,['unknown_lib_gpt-3.5-turbo']
5589,BigData-Lab-Frankfurt/HiBench-DSE,https://github.com/BigData-Lab-Frankfurt/HiBench-DSE,['unknown_lib_o1']
5590,Flowdalic/java-continuations,https://github.com/Flowdalic/java-continuations,['unknown_lib_o1']
5591,Kisna28/AIChat,https://github.com/Kisna28/AIChat,['unknown_lib_gpt-3.5-turbo']
5592,JulianCVM/avance-proyecto-java,https://github.com/JulianCVM/avance-proyecto-java,['unknown_lib_gemini-2.0-flash']
5593,theabhishekjaiswal/Moodify,https://github.com/theabhishekjaiswal/Moodify,['unknown_lib_gpt-3.5-turbo']
5594,yaosai/spring-freamwork,https://github.com/yaosai/spring-freamwork,"['unknown_lib_o1', 'unknown_lib_o3']"
5595,yaosai/spring-freamwork,https://github.com/yaosai/spring-freamwork,"['unknown_lib_o1', 'unknown_lib_o3']"
5596,kjarj54/screenmatchSpringboot,https://github.com/kjarj54/screenmatchSpringboot,['unknown_lib_gpt-3.5-turbo-instruct']
5597,Terlan14/translation,https://github.com/Terlan14/translation,['unknown_lib_gpt-3.5-turbo']
5598,iRepeat/sbbot,https://github.com/iRepeat/sbbot,['unknown_lib_gpt-4o-mini']
5599,hachanghyun/AwsSaaSumApp,https://github.com/hachanghyun/AwsSaaSumApp,['unknown_lib_gpt-3.5-turbo-instruct']
5600,Falabdullateef/Java,https://github.com/Falabdullateef/Java,['unknown_lib_gpt-3.5-turbo']
5601,wtd768566360/openai-client,https://github.com/wtd768566360/openai-client,['unknown_lib_gpt-3.5-turbo']
5602,dheerprajapat/NeoBotAI,https://github.com/dheerprajapat/NeoBotAI,['unknown_lib_gemini-2.0-flash-lite']
5603,obds-java/AiWorkshop2,https://github.com/obds-java/AiWorkshop2,['unknown_lib_gpt-4o-mini']
5604,aryan048/RoboInvesting,https://github.com/aryan048/RoboInvesting,['unknown_lib_gpt-3.5-turbo']
5605,singh008rohit/SeniumTest,https://github.com/singh008rohit/SeniumTest,['unknown_lib_text-embedding-ada-002']
5606,minyeong-lee/ming-chat-backend,https://github.com/minyeong-lee/ming-chat-backend,['unknown_lib_gpt-3.5-turbo']
5607,PratikAgrawal02/Agricole,https://github.com/PratikAgrawal02/Agricole,['unknown_lib_gpt-3.5-turbo']
5608,iamwsll/AI-code-generate-platform,https://github.com/iamwsll/AI-code-generate-platform,['unknown_lib_deepseek-chat']
5609,mdsjr/Screenmatch-SpringInitializr,https://github.com/mdsjr/Screenmatch-SpringInitializr,['unknown_lib_gpt-3.5-turbo-instruct']
5610,1822533929/xxt,https://github.com/1822533929/xxt,['unknown_lib_deepseek-chat']
5611,SiddheshLamkhade/SpringAiProject,https://github.com/SiddheshLamkhade/SpringAiProject,['unknown_lib_gpt-4o']
5612,Sculpture095/withUS,https://github.com/Sculpture095/withUS,['unknown_lib_gpt-3.5-turbo']
5613,ManojSoti/RjCorp_RFID,https://github.com/ManojSoti/RjCorp_RFID,['unknown_lib_o1']
5614,mintygingy/gingerPS,https://github.com/mintygingy/gingerPS,['unknown_lib_o3']
5615,anuba97/DropShip_project,https://github.com/anuba97/DropShip_project,['unknown_lib_gpt-3.5-turbo']
5616,Unithon-INU/2025_UNITHON_TEAM_16_BE,https://github.com/Unithon-INU/2025_UNITHON_TEAM_16_BE,['unknown_lib_gpt-3.5-turbo']
5617,MajedSmichi/Pidev-3A34-G4-JavaFX,https://github.com/MajedSmichi/Pidev-3A34-G4-JavaFX,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_whisper-1']"
5618,MajedSmichi/Pidev-3A34-G4-JavaFX,https://github.com/MajedSmichi/Pidev-3A34-G4-JavaFX,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_whisper-1']"
5619,szaloczy/Y4O4X0WebXML,https://github.com/szaloczy/Y4O4X0WebXML,['unknown_lib_o1']
5620,CyberDay1/FTBQuestExternalApp,https://github.com/CyberDay1/FTBQuestExternalApp,['unknown_lib_gpt-4o-mini']
5621,vonvolous/Music_Is_My_Life,https://github.com/vonvolous/Music_Is_My_Life,['unknown_lib_gpt-3.5-turbo']
5622,sixsausage/SMCS,https://github.com/sixsausage/SMCS,['unknown_lib_gpt-4o-mini']
5623,ImBubbles/CrazyMail,https://github.com/ImBubbles/CrazyMail,['unknown_lib_gemini-2.5-flash']
5624,ParkJuHo95/ddit_final_project,https://github.com/ParkJuHo95/ddit_final_project,['unknown_lib_gpt-3.5-turbo']
5625,psm0419/Gmaking,https://github.com/psm0419/Gmaking,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gemini-2.0-flash']"
5626,psm0419/Gmaking,https://github.com/psm0419/Gmaking,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gemini-2.0-flash']"
5627,psm0419/Gmaking,https://github.com/psm0419/Gmaking,"['unknown_lib_text-embedding-3-small', 'unknown_lib_gpt-4o-mini', 'unknown_lib_gemini-2.0-flash']"
5628,dyutirs/ai-calender-optimizer,https://github.com/dyutirs/ai-calender-optimizer,['unknown_lib_gpt-4o']
5629,georgemoralis/arcadeflex,https://github.com/georgemoralis/arcadeflex,['unknown_lib_o1']
5630,aRookiehuang/ByteBrigade,https://github.com/aRookiehuang/ByteBrigade,['unknown_lib_deepseek-chat']
5631,TeamNewserial/NewSerial_BE,https://github.com/TeamNewserial/NewSerial_BE,['unknown_lib_gpt-3.5-turbo']
5632,1654366772/funAi,https://github.com/1654366772/funAi,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_text-embedding-ada-002']"
5633,1654366772/funAi,https://github.com/1654366772/funAi,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_text-embedding-ada-002']"
5634,GoodMoon1314/goodmoon,https://github.com/GoodMoon1314/goodmoon,['unknown_lib_deepseek-chat']
5635,LEE-HYUN-JE/Nasdaq-Analyzer,https://github.com/LEE-HYUN-JE/Nasdaq-Analyzer,['unknown_lib_gpt-3.5-turbo-instruct']
5636,hongtangaling/handbook_nav_bg,https://github.com/hongtangaling/handbook_nav_bg,['unknown_lib_gpt-3.5-turbo']
5637,ucsd-cse110-fa23/cse-110-project-team-16,https://github.com/ucsd-cse110-fa23/cse-110-project-team-16,['unknown_lib_dall-e-2']
5638,dsa28s/android-studio-apple-m1,https://github.com/dsa28s/android-studio-apple-m1,"['unknown_lib_o1', 'unknown_lib_o3']"
5639,dsa28s/android-studio-apple-m1,https://github.com/dsa28s/android-studio-apple-m1,"['unknown_lib_o1', 'unknown_lib_o3']"
5640,ZCW-Spring2025-Delta/ZipTube,https://github.com/ZCW-Spring2025-Delta/ZipTube,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
5641,ZCW-Spring2025-Delta/ZipTube,https://github.com/ZCW-Spring2025-Delta/ZipTube,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_gpt-4o']"
5642,tiagolofi/ai-commit-hooks-api,https://github.com/tiagolofi/ai-commit-hooks-api,['unknown_lib_gpt-4o-mini']
5643,girirajvyas/ai-starter,https://github.com/girirajvyas/ai-starter,['unknown_lib_gpt-3.5-turbo']
5644,mahowino/java_backend,https://github.com/mahowino/java_backend,['unknown_lib_gpt-3.5-turbo']
5645,LinfengHe2001/Langchain4j,https://github.com/LinfengHe2001/Langchain4j,['unknown_lib_gpt-4o-mini']
5646,danilaplayter/java_advanced,https://github.com/danilaplayter/java_advanced,"['unknown_lib_o1', 'unknown_lib_o3']"
5647,danilaplayter/java_advanced,https://github.com/danilaplayter/java_advanced,"['unknown_lib_o1', 'unknown_lib_o3']"
5648,hku-systems/uranus,https://github.com/hku-systems/uranus,"['unknown_lib_o1', 'unknown_lib_o3']"
5649,hku-systems/uranus,https://github.com/hku-systems/uranus,"['unknown_lib_o1', 'unknown_lib_o3']"
5650,bpupadhyaya/openjdk-8,https://github.com/bpupadhyaya/openjdk-8,"['unknown_lib_o1', 'unknown_lib_o3']"
5651,bpupadhyaya/openjdk-8,https://github.com/bpupadhyaya/openjdk-8,"['unknown_lib_o1', 'unknown_lib_o3']"
5652,k1enn/elsa-speak-clone,https://github.com/k1enn/elsa-speak-clone,['unknown_lib_gpt-3.5-turbo']
5653,1010David/Creando_API_-_Connecting,https://github.com/1010David/Creando_API_-_Connecting,['unknown_lib_gpt-3.5-turbo-instruct']
5654,JJOK97/picple,https://github.com/JJOK97/picple,['unknown_lib_dall-e-3']
5655,woo0doo/LLM-Spring,https://github.com/woo0doo/LLM-Spring,"['unknown_lib_gpt-4o-mini', 'unknown_lib_text-embedding-ada-002']"
5656,woo0doo/LLM-Spring,https://github.com/woo0doo/LLM-Spring,"['unknown_lib_gpt-4o-mini', 'unknown_lib_text-embedding-ada-002']"
5657,TaylorChyi/glancy-backend,https://github.com/TaylorChyi/glancy-backend,['unknown_lib_deepseek-chat']
5658,Xu768212312/chatgpt-java-sdk,https://github.com/Xu768212312/chatgpt-java-sdk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_o1-mini-2024-09-12', 'unknown_lib_whisper-1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
5659,Xu768212312/chatgpt-java-sdk,https://github.com/Xu768212312/chatgpt-java-sdk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_o1-mini-2024-09-12', 'unknown_lib_whisper-1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
5660,Xu768212312/chatgpt-java-sdk,https://github.com/Xu768212312/chatgpt-java-sdk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_o1-mini-2024-09-12', 'unknown_lib_whisper-1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
5661,Xu768212312/chatgpt-java-sdk,https://github.com/Xu768212312/chatgpt-java-sdk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_o1-mini-2024-09-12', 'unknown_lib_whisper-1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
5662,Xu768212312/chatgpt-java-sdk,https://github.com/Xu768212312/chatgpt-java-sdk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_o1-mini-2024-09-12', 'unknown_lib_whisper-1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
5663,Xu768212312/chatgpt-java-sdk,https://github.com/Xu768212312/chatgpt-java-sdk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_o1-mini-2024-09-12', 'unknown_lib_whisper-1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
5664,Xu768212312/chatgpt-java-sdk,https://github.com/Xu768212312/chatgpt-java-sdk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_o1-mini-2024-09-12', 'unknown_lib_whisper-1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
5665,Xu768212312/chatgpt-java-sdk,https://github.com/Xu768212312/chatgpt-java-sdk,"['unknown_lib_gpt-3.5-turbo', 'unknown_lib_davinci-002', 'unknown_lib_babbage-002', 'unknown_lib_dall-e-3', 'unknown_lib_dall-e-2', 'unknown_lib_gpt-3.5-turbo-1106', 'unknown_lib_tts-1-hd', 'unknown_lib_gpt-4o-mini-2024-07-18', 'unknown_lib_o1-mini-2024-09-12', 'unknown_lib_whisper-1', 'unknown_lib_tts-1', 'unknown_lib_gpt-3.5-turbo-16k', 'unknown_lib_text-embedding-ada-002']"
