,id,name,full_name,html_url,description,language,created_at,stargazers_count,forks_count,open_issues_count,size,topics,license,owner_login,owner_type,archived
1710,648718603,leetcode-screenshotter,akhilkammila/leetcode-screenshotter,https://github.com/akhilkammila/leetcode-screenshotter,screenshots leetcode editorials and problems,Java,2023-06-02 16:24:50+00:00,982,321,7,1592.548,[],mit,akhilkammila,User,False
1711,659977802,NacosRce,c0olw/NacosRce,https://github.com/c0olw/NacosRce,Nacos JRaft Hessian 反序列化 RCE 加载字节码 注入内存马 不出网利用,Java,2023-06-29 01:35:42+00:00,834,90,13,0.424,[],,c0olw,User,False
1712,649505588,geaflow,apache/geaflow,https://github.com/apache/geaflow,Apache GeaFlow: A Streaming Graph Computing Engine.,Java,2023-06-05 02:52:59+00:00,722,131,60,51.361,"['geaflow', 'graph', 'streaming']",apache-2.0,apache,Organization,False
1713,655630969,tgscan,tgscan-dev/tgscan,https://github.com/tgscan-dev/tgscan,"Streamline Your Telegram Searches: Find Channels, Groups, and Chat History Effortlessly.",Java,2023-06-19 09:29:20+00:00,712,41,8,2.325,"['elasticsearch', 'saerch', 'search-engine', 'telegram']",gpl-3.0,tgscan-dev,User,False
1714,658611329,eladmin-mp,elunez/eladmin-mp,https://github.com/elunez/eladmin-mp,eladmin mybatis-plus版本：项目基于 Spring Boot 2.7.18 、MyBatis-Plus、Spring Security、Redis、Vue的前后端分离的后台管理系统， 权限控制采用 RBAC，支持数据字典与数据权限管理，支持一键生成前后端代码，支持动态路由,Java,2023-06-26 06:42:13+00:00,630,228,2,1.3900000000000001,"['admin', 'eladmin', 'element-ui', 'mybaits-plus', 'redis', 'spring-security', 'springboot', 'vue']",apache-2.0,elunez,User,False
1715,653120750,Multi-Calculator-Android,YangDai2003/Multi-Calculator-Android,https://github.com/YangDai2003/Multi-Calculator-Android,"Stylish design, versatile features – the ultimate calculator for Android.",Java,2023-06-13 12:51:41+00:00,581,35,10,8.938,"['android', 'android-app', 'android-calculator', 'android-java', 'bmi-calculator', 'calculator', 'calculator-app', 'chinese-numerals', 'compass', 'currency-converter', 'date-calculator', 'decimal-to-fraction', 'discount-calculation', 'finance-calculator', 'function-calculator', 'java', 'random-number-generators', 'statistics', 'unit-converter']",apache-2.0,YangDai2003,User,False
1716,650551122,nekodetector,MCRcortex/nekodetector,https://github.com/MCRcortex/nekodetector,Nekoclient infection detector,Java,2023-06-07 10:01:14+00:00,557,39,26,0.231,[],mit,MCRcortex,User,False
1717,654918718,chatgpt-spring-boot-starter,linux-china/chatgpt-spring-boot-starter,https://github.com/linux-china/chatgpt-spring-boot-starter,Spring Boot ChatGPT Starter,Java,2023-06-17 10:28:13+00:00,486,76,0,0.434,[],apache-2.0,linux-china,User,False
1718,657021022,MobileCTF,r0ysue/MobileCTF,https://github.com/r0ysue/MobileCTF,体系化、实战化、step by step、目标清晰且具体的一个打怪升级、成长路径规划图,Java,2023-06-22 06:31:25+00:00,442,50,0,497.703,[],,r0ysue,User,False
1719,660840136,timemachineplus,epcdiy/timemachineplus,https://github.com/epcdiy/timemachineplus,苹果timemachine复刻，超越，可支持本地磁盘数据和局域网拉取备份其他电脑，支持多备份硬盘分布式存储，java开发，全平台支持,Java,2023-07-01 01:58:19+00:00,434,53,10,11.98,[],gpl-3.0,epcdiy,User,False
1720,659786592,langstream,LangStream/langstream,https://github.com/LangStream/langstream,LangStream. Event-Driven Developer Platform for Building and Running LLM AI Apps. Powered by Kubernetes and Kafka.,Java,2023-06-28 14:56:51+00:00,426,34,67,124.002,"['genai', 'gpt-4', 'huggingface', 'kafka', 'kafka-connect', 'kubernetes', 'langchain', 'llamaindex', 'llm', 'openai', 'python', 'vectordb']",apache-2.0,LangStream,Organization,False
1721,652878599,pptshow,qrpcode/pptshow,https://github.com/qrpcode/pptshow,Java generates PPT documents and supports the new features of PPTX version 2010 / Java生成PPT文档，支持2010版PPTX新特性,Java,2023-06-13 01:29:45+00:00,402,79,3,29.84,[],apache-2.0,qrpcode,User,False
1722,650725346,Cartographer,nccgroup/Cartographer,https://github.com/nccgroup/Cartographer,Code Coverage Exploration Plugin for Ghidra,Java,2023-06-07 17:12:10+00:00,364,30,5,18.233,[],apache-2.0,nccgroup,Organization,False
1723,648594578,OctoGram,OctoGramApp/OctoGram,https://github.com/OctoGramApp/OctoGram,OctoGram is an unofficial messaging app that uses Telegram's API.,Java,2023-06-02 10:37:51+00:00,354,18,20,624.906,[],gpl-2.0,OctoGramApp,Organization,False
1724,649968741,mry-backend,mryqr-com/mry-backend,https://github.com/mryqr-com/mry-backend,本代码库为码如云后端代码。码如云是一个基于二维码的一物一码管理平台，可以为每一件“物品”生成一个二维码，手机扫码即可查看物品信息并发起相关业务操作，操作内容可由你自己定义，典型的应用场景包括固定资产管理、设备巡检以及物品标签等。在技术上，码如云是一个无代码平台，全程采用DDD、整洁架构和事件驱动架构思想完成开发。,Java,2023-06-06 03:31:04+00:00,329,85,1,1.9300000000000002,"['clean-architecture', 'domain-driven-design', 'event-driven-architecture']",gpl-3.0,mryqr-com,Organization,False
1725,648623616,react-native-screenguard,gbumps/react-native-screenguard,https://github.com/gbumps/react-native-screenguard,"A Native screenshot blocking library for React-Native developer, with background customizable after captured. Screenshot detector are also supported.",Java,2023-06-02 12:05:48+00:00,294,31,1,1.179,[],mit,gbumps,User,False
1726,658423030,auth-api,Fernanda-Kipper/auth-api,https://github.com/Fernanda-Kipper/auth-api,This repository contains a simple Java Spring project that implements authentication and authorization using Spring Security,Java,2023-06-25 17:41:48+00:00,294,96,1,0.07100000000000001,"['java', 'spring', 'spring-boot', 'spring-security']",,Fernanda-Kipper,User,False
1727,658042043,sqids-java,sqids/sqids-java,https://github.com/sqids/sqids-java,Official Java port of Sqids. Generate short unique IDs from numbers.,Java,2023-06-24 15:29:24+00:00,286,20,4,0.056,"['hashids', 'id', 'id-generator', 'java', 'short-id', 'short-url', 'sqids', 'uid', 'unique-id', 'unique-id-generator']",mit,sqids,Organization,False
1728,648562103,microservices-full-code,ali-bouali/microservices-full-code,https://github.com/ali-bouali/microservices-full-code,,Java,2023-06-02 09:00:15+00:00,268,173,1,0.255,[],apache-2.0,ali-bouali,User,False
1729,657774186,embeddium,FiniteReality/embeddium,https://github.com/FiniteReality/embeddium,An open-source client performance mod for Minecraft (based on Sodium 0.5.8) prioritizing reliability & mod compatibility,Java,2023-06-23 20:26:12+00:00,254,132,124,10.85,"['minecraft', 'rendering']",lgpl-3.0,FiniteReality,User,False
1730,657981387,vulkanite,MCRcortex/vulkanite,https://github.com/MCRcortex/vulkanite,A minecraft mod designed to bring vulkan hardware raytracing to minecraft java edition,Java,2023-06-24 11:54:50+00:00,251,23,18,0.433,[],lgpl-3.0,MCRcortex,User,False
1731,659974857,2023-hang-log,woowacourse-teams/2023-hang-log,https://github.com/woowacourse-teams/2023-hang-log,"장소 기반 여행 기록 서비스, ""행록""⛱️",Java,2023-06-29 01:23:06+00:00,236,18,12,160.545,"['emotion', 'google', 'google-map-api', 'java', 'react', 'spring', 'spring-boot', 'typescript']",mit,woowacourse-teams,Organization,False
1732,657319040,entralinked,kuroppoi/entralinked,https://github.com/kuroppoi/entralinked,A standalone Game Sync emulator for Pokémon Black & White.,Java,2023-06-22 19:58:31+00:00,226,23,17,1.023,"['game-sync', 'java', 'nintendo-ds', 'pokemon', 'server-emulator']",mit,kuroppoi,User,False
1733,654604634,xrpc,yj8023xx/xrpc,https://github.com/yj8023xx/xrpc,"A lightweight, high throughput, and low latency RPC framework that supports the RDMA protocol",Java,2023-06-16 13:51:08+00:00,221,0,0,0.503,"['hessian', 'java', 'nacos', 'netty', 'rdma', 'rpc', 'spring', 'zookeeper']",,yj8023xx,User,False
1734,650661317,NekoClient,clrxbl/NekoClient,https://github.com/clrxbl/NekoClient,"Deobfuscated June 2023 CurseForge malware (""fractureiser"") stage 3 payload",Java,2023-06-07 14:34:59+00:00,217,27,0,0.068,"['2023', 'curseforge', 'fractureiser', 'malware', 'minecraft']",,clrxbl,User,True
1735,657454819,Cleaner-Royall,araafroyall/Cleaner-Royall,https://github.com/araafroyall/Cleaner-Royall,🚀 𝗔 𝗠𝗼𝘀𝘁 𝗔𝗱𝘃𝗮𝗻𝗰𝗲 𝗖𝗹𝗲𝗮𝗻𝗲𝗿 𝗙𝗼𝗿 𝗔𝗻𝗱𝗿𝗼𝗶𝗱 [Root],Java,2023-06-23 05:18:51+00:00,187,12,0,12.33,"['cache', 'cache-cleaner', 'cache-control', 'cache-storage', 'cachemanager', 'clean', 'cleaner', 'cleaner-android', 'cleaner-app', 'cleaner-apps', 'cleaning', 'cleaning-data', 'cleanup', 'lsposed', 'magisk', 'magisk-module', 'sdmaid', 'storage-manager', 'xposed', 'xposed-module']",other,araafroyall,User,False
1736,658228457,System-Design-Preparation,arkapg211002/System-Design-Preparation,https://github.com/arkapg211002/System-Design-Preparation,"System Design Preparation roadmap, topics, books",Java,2023-06-25 06:47:41+00:00,183,73,0,649.201,"['high-level-design', 'interview-preparation', 'low-level-design-problems', 'system-design']",,arkapg211002,User,False
1737,649877339,Java,sksalahuddin2828/Java,https://github.com/sksalahuddin2828/Java,Explore something new,Java,2023-06-05 20:50:14+00:00,177,58,0,0.216,"['java', 'java-app', 'javascript-game', 'javascript-library', 'javaweb']",,sksalahuddin2828,User,False
1738,659160586,Forge-Tutorial-1.20.X,Tutorials-By-Kaupenjoe/Forge-Tutorial-1.20.X,https://github.com/Tutorials-By-Kaupenjoe/Forge-Tutorial-1.20.X,Repository for my Forge 1.20.X Tutorial Series on YouTube. Playlist link below!,Java,2023-06-27 08:58:27+00:00,176,62,10,3.622,"['forge-mod', 'minecraft-mod', 'tutorial-code', 'tutorial-project']",mit,Tutorials-By-Kaupenjoe,Organization,False
1739,657221039,FlowMate,usdAG/FlowMate,https://github.com/usdAG/FlowMate,"FlowMate, a BurpSuite extension that brings taint analysis to web applications, by tracking all parameters send to a target application and matches their occurrences in the responses.",Java,2023-06-22 15:21:47+00:00,163,10,6,0.7010000000000001,"['burp-extensions', 'burpsuite']",gpl-3.0,usdAG,Organization,False
1740,648281845,ForgifiedFabricAPI,Sinytra/ForgifiedFabricAPI,https://github.com/Sinytra/ForgifiedFabricAPI,Fabric API implemented on top of NeoForge,Java,2023-06-01 15:55:06+00:00,156,35,36,11.184,"['fabric', 'fabric-api', 'minecraft', 'mods', 'neoforge']",apache-2.0,Sinytra,Organization,False
1741,649445568,Kaizoyu,astarivi/Kaizoyu,https://github.com/astarivi/Kaizoyu,"Free anime streaming platform for Android devices, powered by XDCC.",Java,2023-06-04 21:26:50+00:00,153,9,5,14.752,"['android', 'anime', 'anime-streaming', 'java']",gpl-3.0,astarivi,User,False
1742,660584069,hivemq-edge,hivemq/hivemq-edge,https://github.com/hivemq/hivemq-edge,"HiveMQ Edge is an MQTT gateway that enables interoperability between OT devices and IT systems. It translates diverse protocols into MQTT for streamlined communication and helps organize data into a unified namespace, making managing and streaming data across your infrastructure easier.",Java,2023-06-30 10:38:11+00:00,147,36,28,190.118,"['ads', 'bacnet', 'data-governance', 'edge', 'ethernet-ip', 'http', 'java', 'javascript', 'modbus', 'mqtt', 'mqtt-sn', 'opc-ua', 'open-source', 's7', 'transformation']",apache-2.0,hivemq,Organization,False
1743,648149783,t-dispatch,Touch-Sun/t-dispatch,https://github.com/Touch-Sun/t-dispatch,T - 调度⏱️ 一款开发迅速、学习简单、轻量级、易扩展分布式任务调度平台,Java,2023-06-01 10:14:07+00:00,139,3,0,0.149,[],mit,Touch-Sun,User,False
1744,652040673,whisper-jni,GiviMAD/whisper-jni,https://github.com/GiviMAD/whisper-jni,"A JNI wrapper for using whisper.cpp, allows to transcribe speech to text in Java.",Java,2023-06-10 22:30:46+00:00,137,21,17,0.128,[],apache-2.0,GiviMAD,User,False
1745,653564138,CVE-2023-32315-Openfire-Bypass,tangxiaofeng7/CVE-2023-32315-Openfire-Bypass,https://github.com/tangxiaofeng7/CVE-2023-32315-Openfire-Bypass,rce,Java,2023-06-14 09:43:31+00:00,134,33,1,0.267,[],,tangxiaofeng7,User,False
1746,659504287,simplest-web,coder-amiao/simplest-web,https://github.com/coder-amiao/simplest-web,前后端分离项目基于simplest-web可以快速构建基于Web Json API格式的统一通讯交互,Java,2023-06-28 01:42:27+00:00,126,28,3,4.54,[],,coder-amiao,User,False
1747,650236471,qupath-extension-sam,ksugar/qupath-extension-sam,https://github.com/ksugar/qupath-extension-sam,QuPath extension for Segment Anything Model (SAM),Java,2023-06-06 16:27:23+00:00,122,17,11,0.23700000000000002,[],gpl-3.0,ksugar,User,False
1748,652400603,ding-flowable-vue2-enhance,LoveMyOrange/ding-flowable-vue2-enhance,https://github.com/LoveMyOrange/ding-flowable-vue2-enhance,"能学到,就赚了,学不到--->肯定没仔细看(丁真), 提醒下看哪块? 1.json->bpmn, 2.条件表达式拼装,3.审批人为空的操作4,会签的配置5.统一从用户中心找人代码",Java,2023-06-12 02:02:59+00:00,121,21,4,41.246,[],gpl-3.0,LoveMyOrange,User,False
1749,650891888,Exposure,mortuusars/Exposure,https://github.com/mortuusars/Exposure,Camera mod for Minecraft with focus on process and aesthetics.,Java,2023-06-08 03:22:36+00:00,120,40,30,10.033,"['forge-mod', 'minecraft', 'minecraft-mod', 'mod']",mit,mortuusars,User,False
1750,655312029,blog,ttkican/blog,https://github.com/ttkican/blog,,Java,2023-06-18 14:21:32+00:00,115,23,7,6.433,[],apache-2.0,ttkican,User,False
1751,661027499,Master-DSA-Questions,boxabhi/Master-DSA-Questions,https://github.com/boxabhi/Master-DSA-Questions,,Java,2023-07-01 15:01:58+00:00,114,17,0,0.11800000000000001,[],,boxabhi,User,False
1752,649316150,atguigu-java,xftxyz2001/atguigu-java,https://github.com/xftxyz2001/atguigu-java,尚硅谷Java零基础全套视频教程(宋红康2023版，java入门自学必备)相关,Java,2023-06-04 13:28:12+00:00,110,66,0,189.776,[],,xftxyz2001,User,False
1753,653151608,mePush,lx5555/mePush,https://github.com/lx5555/mePush,,Java,2023-06-13 13:53:43+00:00,110,3,6,8.226,[],apache-2.0,lx5555,User,False
1754,655268338,CSGOCaseStatsViewerV2,cantryDev/CSGOCaseStatsViewerV2,https://github.com/cantryDev/CSGOCaseStatsViewerV2,,Java,2023-06-18 11:57:23+00:00,108,14,10,0.137,[],,cantryDev,User,False
1755,652809803,corretto-21,corretto/corretto-21,https://github.com/corretto/corretto-21,,Java,2023-06-12 20:59:25+00:00,106,32,32,596.148,[],gpl-2.0,corretto,Organization,False
1756,651885334,swing-toast-notifications,DJ-Raven/swing-toast-notifications,https://github.com/DJ-Raven/swing-toast-notifications,Swing toast notifications use for java desktop application,Java,2023-06-10 11:44:39+00:00,104,24,5,1.6280000000000001,"['flatlaf', 'java-swing', 'notifications', 'toast']",apache-2.0,DJ-Raven,User,False
1757,651794747,BoxPlusPlus,RealSilverMoon/BoxPlusPlus,https://github.com/RealSilverMoon/BoxPlusPlus,Box System for Minecraft,Java,2023-06-10 05:45:45+00:00,100,13,7,20.649,[],lgpl-3.0,RealSilverMoon,User,False
1758,657277267,ArtifactoryKeygen,Lama3L9R/ArtifactoryKeygen,https://github.com/Lama3L9R/ArtifactoryKeygen,A keygen for JFrog Artifactory,Java,2023-06-22 17:50:23+00:00,100,50,7,0.53,[],,Lama3L9R,User,False
1759,658166930,ShiroUploadTools,LTianHang/ShiroUploadTools,https://github.com/LTianHang/ShiroUploadTools,Shiro文件上传工具,Java,2023-06-25 01:35:38+00:00,100,6,2,2.807,[],,LTianHang,User,False
1760,650980682,grumpyrest,MartinGeisse/grumpyrest,https://github.com/MartinGeisse/grumpyrest,Java REST framework without annotations / DI / reactive.,Java,2023-06-08 08:22:53+00:00,99,3,0,0.8250000000000001,"['java', 'rest', 'rest-api']",mit,MartinGeisse,User,False
1761,659974706,2023-team-by-team,woowacourse-teams/2023-team-by-team,https://github.com/woowacourse-teams/2023-team-by-team,"✨쉽고 간단한 팀플 플랫폼, 팀바팀✨",Java,2023-06-29 01:22:30+00:00,98,3,32,18.947,"['react', 'spring']",,woowacourse-teams,Organization,False
1762,648578365,DNS-Analyzer,The-Login/DNS-Analyzer,https://github.com/The-Login/DNS-Analyzer,A Burp Suite extension for finding DNS vulnerabilities in web applications!,Java,2023-06-02 09:48:18+00:00,94,15,1,0.184,[],,The-Login,User,False
1763,653699685,simpleIAST,keven1z/simpleIAST,https://github.com/keven1z/simpleIAST,simpleIAST- 基于污点追踪的灰盒漏洞扫描工具。,Java,2023-06-14 14:48:22+00:00,94,10,0,171.431,"['agent', 'iast', 'java', 'security-audit', 'security-tools']",apache-2.0,keven1z,User,False
1764,650935072,jdk21,openjdk/jdk21,https://github.com/openjdk/jdk21,https://openjdk.org/projects/jdk/21 released 2023-09-19,Java,2023-06-08 06:10:29+00:00,92,73,0,1125.538,[],gpl-2.0,openjdk,Organization,True
1765,660127209,hp-soa,ldcsaa/hp-soa,https://github.com/ldcsaa/hp-soa,"A fully functional, easy-to-use, and highly scalable microservice framework",Java,2023-06-29 09:54:51+00:00,92,11,0,91.787,"['configuration-center', 'distributed-systems', 'dubbo', 'easy-to-use', 'high-scalability', 'java', 'logging', 'metrics', 'microservice', 'microservice-framework', 'microservices', 'microservices-framework', 'nacos', 'prometheus-metrics', 'solutions-architect', 'spring-boot', 'spring-cloud', 'springboot', 'springcloud', 'tracing']",apache-2.0,ldcsaa,User,False
