,full_name,html_url,labels
763,saat-sy/hyprlander,https://github.com/saat-sy/hyprlander,"{'Google': ['pkg/core/agent/functions.go', 'pkg/core/tools/shellcommand.go', 'pkg/core/tools/tools.go', 'pkg/core/tools/readfile.go', 'pkg/core/tools/writefile.go', 'pkg/core/agent/conversation.go', 'pkg/core/agent/agent.go']}"
764,Vighnesh-V-H/speedai,https://github.com/Vighnesh-V-H/speedai,{'Google': ['apps/backend/internal/agents/genai.go']}
765,haikelz/katou-megumi,https://github.com/haikelz/katou-megumi,"{'Google': ['pkg/handlers/gemini_handler.go', 'pkg/configs/gemini.go']}"
766,victormamede/benebott,https://github.com/victormamede/benebott,"{'Google': ['internal/capabilities/utils.go', 'internal/capabilities/my_ip.go', 'cmd/benebott/main.go', 'internal/chat/chat_store.go', 'internal/capabilities/capabilities.go']}"
767,ManavSharma142/EleventhHour_SIHProject,https://github.com/ManavSharma142/EleventhHour_SIHProject,"{'Google': ['code/flexora-backend/chatbot/tooldesc.go', 'code/flexora-backend/chatbot/memory.go', 'code/flexora-backend/rag/qdrant.go', 'code/flexora-backend/utils/utils.go', 'code/flexora-backend/chatbot/chatbot.go', 'code/flexora-backend/model/model.go']}"
768,lakshya1goel/resume-assistant,https://github.com/lakshya1goel/resume-assistant,"{'Google': ['backend/internal/ai/prompts.go', 'backend/internal/ai/client.go']}"
769,Recker-Dev/MemoryLane,https://github.com/Recker-Dev/MemoryLane,"{'Google': ['backend/ai-micro-service/config/gemini.go', 'backend/ai-micro-service/services/ai-services/aiservices.go', 'backend/ai-micro-service/services/vectorDB-services/vectorservices.go']}"
770,ThiraSoft/talos,https://github.com/ThiraSoft/talos,"{'Google': ['tools.go', 'agent.go', 'flow.go', 'types.go', 'history.go', 'client.go']}"
771,jensravn/playground,https://github.com/jensravn/playground,{'Google': ['go/cmd/errors/main.go']}
772,rrochlin/An-Amazing-Adventure,https://github.com/rrochlin/An-Amazing-Adventure,"{'Google': ['server/main.go', 'server/gemini_actions.go']}"
773,RakibulBh/AI-pr-reviewer,https://github.com/RakibulBh/AI-pr-reviewer,"{'Google': ['internal/delivery/http/github_controller.go', 'internal/repository/gemini_repository.go', 'internal/config/gemini.go']}"
774,thiagonasmto/dev_gemini_api_modules,https://github.com/thiagonasmto/dev_gemini_api_modules,"{'Google': ['backend/controllers/chat_document_controller.go', 'backend/controllers/chat_with_history_controller.go', 'backend/services/util_examples/streaming_request_with_gemini.go', 'backend/services/gemini_resources/understanding_documents/understanding_inline_documents.go', 'backend/controllers/chat_simple_request_controller.go', 'backend/services/util_examples/summary_ideia.go', 'backend/services/gemini_resources/understanding_documents/understanding_upload_in_api_documents.go', 'backend/services/gemini_resources/understanding_images/understanding_inline_images.go', 'backend/config/gemini_config.go', 'backend/services/util_examples/simple_request_to_gemini.go', 'backend/services/gemini_resources/understanding_images/understanding_upload_in_api_images.go', 'backend/services/gemini_resources/understanding_images/understanding_local_images.go', 'backend/routes/routes.go', 'backend/services/util_examples/chat_history_request.go']}"
775,oceanboys24/my-teman,https://github.com/oceanboys24/my-teman,"{'Google': ['my-teman-be/handler/ChatHandler.go', 'my-teman-be/config/ConnectGemini.go']}"
776,anishmit/discordgo-bot,https://github.com/anishmit/discordgo-bot,"{'Google': ['internal/clients/gemini.go', 'internal/handlers/imagen.go']}"
777,ajuala/imagegen,https://github.com/ajuala/imagegen,"{'Google': ['ai/textgen.go', 'ai/imgen.go']}"
778,PedroWiller/telegram-bot,https://github.com/PedroWiller/telegram-bot,"{'Google': ['src/config/client/client.go', 'src/service/telegram/telegram_service.go']}"
779,ajuala/gogem,https://github.com/ajuala/gogem,"{'Google': ['ai/gentext.go', 'ai/genimage.go', 'ai/genspeech.go', 'ai/editimage.go', 'ai/utilfuncs.go', 'ai/chat.go']}"
780,skarokin/runsynapse,https://github.com/skarokin/runsynapse,"{'Google': ['go/utils/embeddings.go', 'go/handlers/handlers.go', 'go/inits/gemini.go']}"
781,Samarth1015/expense_tracker_backend,https://github.com/Samarth1015/expense_tracker_backend,"{'Google': ['controller/protectedController/promptController.go', 'client/gemini.go']}"
782,andringa-x/store_path,https://github.com/andringa-x/store_path,{'Google': ['api/genai.go']}
783,anuragdaksh7/zap-backend,https://github.com/anuragdaksh7/zap-backend,"{'Google': ['internal/ai/client.go', 'internal/ai/summarize.go']}"
784,Adityadangi14/solh_ai,https://github.com/Adityadangi14/solh_ai,"{'Google': ['chat/chat.go', 'initializers/geminiclient.go']}"
785,davinbennett/HydrosV2,https://github.com/davinbennett/HydrosV2,"{'Google': ['Backend/infrastructure/gemini/report_analysis.go', 'Backend/config/gemini.go']}"
786,indrabrata/foreglyc-api,https://github.com/indrabrata/foreglyc-api,"{'Google': ['internal/domain/chatbot/service/chatbot_service.go', 'internal/domain/monitoring/service/monitoring_questionnaire.go', 'config/ai/gemini.go']}"
787,openshift/osde2e,https://github.com/openshift/osde2e,"{'Google': ['internal/llm/gemini_test.go', 'internal/llm/gemini.go', 'internal/prompts/prompts.go', 'internal/llm/tools/tools.go', 'internal/llm/config.go']}"
788,Etorium0/EngPal_BE,https://github.com/Etorium0/EngPal_BE,{'Google': ['internal/genai_client.go']}
789,kimashii-dan/gin-test,https://github.com/kimashii-dan/gin-test,"{'Google': ['backend/internal/services/gemini.go', 'backend/internal/handlers/ai.go']}"
790,TristanVII/go-gemini-code,https://github.com/TristanVII/go-gemini-code,"{'Google': ['pkg/ai/tools/expression_search.go', 'pkg/ai/main.go', 'pkg/ai/tools/tools.go', 'pkg/ai/tools/write_file.go', 'pkg/ai/config.go', 'pkg/ai/tools/list_files.go', 'pkg/ai/tools/read_file.go']}"
791,ayussh-2/project-amobagan,https://github.com/ayussh-2/project-amobagan,{'Google': ['server/lib/gemini.go']}
792,dhreep/go-webserve,https://github.com/dhreep/go-webserve,{'Google': ['llm_interac.go']}
793,krMaynard/genai,https://github.com/krMaynard/genai,{'Google': ['go/gemini-go-codelab.go']}
794,sunnnyy04/coil_backend,https://github.com/sunnnyy04/coil_backend,{'Google': ['gem/gemini.go']}
795,CoolPeppersTeam/Stress-management-app,https://github.com/CoolPeppersTeam/Stress-management-app,"{'Google': ['backend/internal/ai/test.go', 'backend/internal/ai/AISettings.go']}"
796,cheikh2shift/testarossa,https://github.com/cheikh2shift/testarossa,{'Google': ['gemini.go']}
797,bitorsic/chat-relay,https://github.com/bitorsic/chat-relay,"{'Google': ['internal/backend/genai.go', 'internal/config/genai.go']}"
798,solutionchallenge/ondaum-server,https://github.com/solutionchallenge/ondaum-server,"{'Google': ['pkg/llm/gemini/gencfg.go', 'pkg/llm/gemini/statistics.go', 'pkg/llm/gemini/client.go', 'pkg/llm/gemini/safety.go', 'pkg/llm/gemini/conversation.go']}"
799,aianshay/golang-park,https://github.com/aianshay/golang-park,"{'Google': ['brain/gemini.go', 'brain/agent.go']}"
800,Sweetdevil144/Klara,https://github.com/Sweetdevil144/Klara,{'Google': ['server/utils/gemini.go']}
801,cpe-capstone-project/capstone-project,https://github.com/cpe-capstone-project/capstone-project,{'Google': ['backend/ai/gemini.go']}
802,aminoxix/highliSense-server,https://github.com/aminoxix/highliSense-server,"{'Google': ['configs/gemini.go', 'libs/gemini.go']}"
803,nikk-mfv/english-ai-GO,https://github.com/nikk-mfv/english-ai-GO,"{'Google': ['external/ai-service.go', 'config/genai.go']}"
804,maragudk/gai-google,https://github.com/maragudk/gai-google,"{'Google': ['internal/schema/convert.go', 'client.go']}"
805,ChakshuGautam/coding-agent,https://github.com/ChakshuGautam/coding-agent,"{'Google': ['main.go', 'tools/editfile.go', 'tools/readfile.go', 'tools/listfiles.go', 'tools/tools.go']}"
806,Vedic-Gostro/vedic-gostro-call-gemini,https://github.com/Vedic-Gostro/vedic-gostro-call-gemini,{'Google': ['call-gemini-api-sample.go']}
807,x-sushant-x/z-backend,https://github.com/x-sushant-x/z-backend,"{'Google': ['config/gemini.go', 'ai/gemini.go']}"
808,pottava/gemini-go-sample,https://github.com/pottava/gemini-go-sample,"{'Google': ['internal/gemini/audio.go', 'api/routes/gemini.go', 'internal/gemini/common.go', 'internal/lib/file.go', 'internal/gemini/text.go']}"
809,eleith/miniflux-digest,https://github.com/eleith/miniflux-digest,"{'Google': ['internal/llm/gemini_test.go', 'internal/llm/gemini.go', 'internal/llm/llm_test.go', 'internal/app/services/llm.go', 'internal/app/app_test.go']}"
810,jiny3/cmd-agent,https://github.com/jiny3/cmd-agent,"{'Google': ['ai/client/text.go', 'ai/tools/cmdexecutor.go', 'ai/client/gen.go', 'ai/tools/registry.go']}"
811,FullStackLeon/GoExample,https://github.com/FullStackLeon/GoExample,"{'Google': ['LLM/demo03/TextGenImageExample.go', 'LLM/demo01/GeminiExample.go']}"
812,appleboy/CodeGPT,https://github.com/appleboy/CodeGPT,"{'Google': ['provider/gemini/options.go', 'provider/gemini/gemini.go', 'provider/gemini/func.go'], 'Go-anthropic': ['provider/anthropic/options.go', 'provider/anthropic/func.go', 'provider/anthropic/anthropic.go']}"
813,Mkamono/insight,https://github.com/Mkamono/insight,{'Google': ['src/ai/client.go']}
814,taiwaich/geminigo,https://github.com/taiwaich/geminigo,{'Google': ['gemini.go']}
815,Juhasen/GYMINI,https://github.com/Juhasen/GYMINI,"{'Google': ['workout_parser.go', 'training_generator_test.go', 'training_generator.go', 'validator.go']}"
816,JxavierP/competitor-chat,https://github.com/JxavierP/competitor-chat,"{'Google': ['internal/handlers/chat.go', 'internal/handlers/middlware.go', 'main.go']}"
817,envyH/avatar-server-api,https://github.com/envyH/avatar-server-api,{'Google': ['internal/service/gemini.service.go']}
818,doniyordevv/yordamchi-api,https://github.com/doniyordevv/yordamchi-api,"{'Google': ['models/message.go', 'provider/provider_stream.go', 'handler/handler_helpers.go', 'handler/handler_message.go', 'provider/provider_follow_up.go', 'provider/provider.go']}"
819,redmejia/verbapp-serv,https://github.com/redmejia/verbapp-serv,{'Google': ['internal/ai/text/textGeneration.go']}
820,salvaKaraka/ProyectoDatabase,https://github.com/salvaKaraka/ProyectoDatabase,{'Google': ['app/llm/llm.go']}
821,pyljain/metamorph,https://github.com/pyljain/metamorph,{'Google': ['pkg/llm/vertex.go']}
822,parth5404/cli-go-test,https://github.com/parth5404/cli-go-test,{'Google': ['utils/gemini.go']}
823,oliverTuesta/stocks-info,https://github.com/oliverTuesta/stocks-info,{'Google': ['backend/internal/infrastructure/external/ai_analysis_client.go']}
824,thand-io/agent,https://github.com/thand-io/agent,"{'Google': ['internal/models/llm.go', 'internal/config/services/llm/gemini.go']}"
825,Gerifield/hAIry-botter,https://github.com/Gerifield/hAIry-botter,"{'Google': ['internal/ai/gemini-embedding/embedding.go', 'cmd/server-bot/main.go', 'internal/history/history.go']}"
826,giik/genai-agent-1,https://github.com/giik/genai-agent-1,"{'Google': ['list_files.go', 'edit_file.go', 'main.go', 'read_file.go', 'function_call.go']}"
827,ary82/goseek,https://github.com/ary82/goseek,{'Google': ['internal/llm/gemini.go']}
828,Demark00/strategic-insight-backend,https://github.com/Demark00/strategic-insight-backend,{'Google': ['utils/llm.go']}
829,milantracy/playground,https://github.com/milantracy/playground,"{'Google': ['cmd/gemini/textgen/text_generate.go', 'cmd/gemini/imagequery/multimodal.go']}"
830,NCasqueira37/go-GeminiAIDiscordBot,https://github.com/NCasqueira37/go-GeminiAIDiscordBot,{'Google': ['GeminiAI/gemini.go']}
831,jdevoo/gen,https://github.com/jdevoo/gen,{'Google': ['tools.go']}
832,Deleplace/gemini-go-workshop,https://github.com/Deleplace/gemini-go-workshop,"{'Google': ['sample6_upscale_image.go', 'sample2_image_input.go', 'sample0_text.go', 'sample4_video_input.go', 'sample3_audio_input.go', 'sample5_generate_image.go', 'sample1_text_stream.go', 'workshop.go']}"
833,adithya-kalaparthy/samvad,https://github.com/adithya-kalaparthy/samvad,{'Google': ['internal/api/services/gemini.go']}
834,fukaraca/skypiea,https://github.com/fukaraca/skypiea,"{'Google': ['internal/api/gemini/client.go', 'internal/api/gemini/client_test.go']}"
835,googleapis/google-cloud-go,https://github.com/googleapis/google-cloud-go,"{'Google': ['vertexai/doc.go', 'vertexai/genai/doc.go']}"
836,sokinpui/coder,https://github.com/sokinpui/coder,{'Google': ['internal/token/token.go']}
837,algomaster99/category-inventor,https://github.com/algomaster99/category-inventor,"{'Google': ['prompts/build.go', 'logs/logs.go', 'prompts/generic.go', 'llm/llm.go']}"
838,Ignaciojeria/transport-app,https://github.com/Ignaciojeria/transport-app,"{'Google': ['app/adapter/out/agents/normalize_vehicle_field_names.go', 'app/adapter/out/agents/normalize_visit_field_names.go', 'app/shared/infrastructure/ai/client.go']}"
839,cercil0605/self-management-bot-layerd,https://github.com/cercil0605/self-management-bot-layerd,{'Google': ['client/gemini_client.go']}
840,GoTogetherOrganization/GoTogether-backend,https://github.com/GoTogetherOrganization/GoTogether-backend,{'Google': ['api-service/services/gemini/gemini.go']}
841,Miradui/eino_demo,https://github.com/Miradui/eino_demo,{'Google': ['poet_ai/chat/gemini.go']}
842,google-gemini/api-examples,https://github.com/google-gemini/api-examples,"{'Google': ['go/safety_settings.go', 'go/test_utils.go', 'go/models.go', 'go/code_execution.go', 'go/system_instruction.go', 'go/function_calling.go', 'go/chat.go', 'go/configure_model_parameters.go', 'go/embed.go']}"
843,QuErre/Sustanciable_protegido,https://github.com/QuErre/Sustanciable_protegido,"{'Google': ['vertexai/doc.go', 'vertexai/genai/doc.go']}"
844,RichardKnop/ragserver,https://github.com/RichardKnop/ragserver,"{'Google': ['adapter/google-genai/generate.go', 'adapter/document/adapter.go', 'adapter/google-genai/embedding.go', 'adapter/document/extract.go', 'adapter/google-genai/adapter.go']}"
845,jayesh-Somwanshi/GoogleAIStudio_Edit_Image,https://github.com/jayesh-Somwanshi/GoogleAIStudio_Edit_Image,"{'Google': ['go-service/handlers/compare_two_images.go', 'go-service/handlers/summarize_youtube_Video_from_url.go', 'go-service/handlers/summarize_pdf_from_locally_stored.go', 'go-service/handlers/image_editing.go', 'go-service/handlers/images_generate_multiple.go', 'go-service/handlers/summarize-pdf-from-url.go', 'go-service/handlers/text_to_text.go', 'go-service/handlers/summarize-image-from-locally_stored.go', 'go-service/handlers/text_to_image.go', 'go-service/handlers/summarize-image-from-url.go', 'go-service/handlers/code_execution.go']}"
846,vejspa/go-weather-app,https://github.com/vejspa/go-weather-app,{'Google': ['ai-interpret-weather/interpret.go']}
847,fmcurti/coding-agent,https://github.com/fmcurti/coding-agent,"{'Google': ['agent/agent.go', 'main.go', 'tools/tools.go']}"
848,gersonmartinsfb/gj,https://github.com/gersonmartinsfb/gj,{'Google': ['adapters/gemini/adaptergemini.go']}
849,kyleckl/LLM-Project,https://github.com/kyleckl/LLM-Project,{'Google': ['internal/managers/llmmanager/google_manager.go']}
850,CoreyRobinsonDev/chat,https://github.com/CoreyRobinsonDev/chat,"{'Google': ['main.go', 'settings/config.go', 'ai/ai.go']}"
851,L4mbads/SCoPi-StaySafe,https://github.com/L4mbads/SCoPi-StaySafe,{'Google': ['backend/internal/ai/ai_client.go']}
852,lutefd/ai-router-go,https://github.com/lutefd/ai-router-go,{'Google': ['internal/repository/gemini.go']}
853,kizuna-org/akari,https://github.com/kizuna-org/akari,"{'Google': ['akari/pkg/llm/infrastructure/gemini.go', 'akari/pkg/llm/adapter/repository/gemini.go', 'akari/cmd/akari/main.go', 'akari/pkg/llm/domain/service/gemini.go', 'akari/pkg/llm/usecase/interactor/llm.go']}"
854,gabriels6/finance-integrator,https://github.com/gabriels6/finance-integrator,"{'Google': ['gemini_ai_service.go', 'gemini_ai_controller.go']}"
855,shahrishi501/credit-card-payment-pdf-parser,https://github.com/shahrishi501/credit-card-payment-pdf-parser,{'Google': ['gemini/ai_model.go']}
856,pyljain/lattice,https://github.com/pyljain/lattice,{'Google': ['pkg/llm/vertex.go']}
857,blackprince001/gemini-toolkit,https://github.com/blackprince001/gemini-toolkit,"{'Google': ['tools/genai-chat.go', 'types/model-config.go', 'utils/genai-utils.go']}"
858,chera-mihiretu/lazyMe,https://github.com/chera-mihiretu/lazyMe,"{'Google': ['backend/repository/gemini_repository.go', 'backend/utils/setup.go']}"
859,Chappellm18/Search,https://github.com/Chappellm18/Search,{'Google': ['AI/gemini.go']}
860,hu-hicoder/taskEcho,https://github.com/hu-hicoder/taskEcho,{'Google': ['back_end/internal/service/gemini.go']}
861,ionut-t/perp,https://github.com/ionut-t/perp,"{'Google': ['pkg/llm/gemini/gemini.go', 'pkg/llm/genai/genai.go', 'pkg/llm/vertexai/vertexai.go']}"
862,kotet/mic-summary-bot,https://github.com/kotet/mic-summary-bot,"{'Google': ['mic_summary_bot/genai.go', 'mic_summary_bot/summarizer_integration_test.go', 'mic_summary_bot/screener_integration_test.go', 'mic_summary_bot/screener.go']}"
863,asistink/dysec-backend,https://github.com/asistink/dysec-backend,{'Google': ['internal/ai/service.go']}
864,ethn1ee/committer,https://github.com/ethn1ee/committer,{'Google': ['internal/llm/gemini.go']}
865,chew-z/GeminiMCP,https://github.com/chew-z/GeminiMCP,{'Google': ['gemini_server.go']}
866,soumayg9673/inshorts-assessment,https://github.com/soumayg9673/inshorts-assessment,{'Google': ['internal/llm/gemini.go']}
867,Phrasing/djvon,https://github.com/Phrasing/djvon,{'Google': ['gemini.go']}
868,DevSlashRichie/resumero,https://github.com/DevSlashRichie/resumero,{'Google': ['backend/internal/external/gemini/client.go']}
869,sskriv/genai-test,https://github.com/sskriv/genai-test,{'Google': ['main.go']}
870,crazydw4rf/porto-chatbot,https://github.com/crazydw4rf/porto-chatbot,"{'Google': ['handler/chat_handler.go', 'services/chat.go']}"
871,devsutariya19/indecisive-ai,https://github.com/devsutariya19/indecisive-ai,{'Google': ['server/genai/genai.go']}
872,ytanne/chatbot-with-rag,https://github.com/ytanne/chatbot-with-rag,"{'Google': ['go-server/pkg/gemini/client.go', 'go-server/pkg/gemini/embeddings.go']}"
873,wheeleruniverse/cgc-lb-and-cdn,https://github.com/wheeleruniverse/cgc-lb-and-cdn,"{'Google': ['research/google-imagen/discover_imagen_models.go', 'backend/internal/providers/google_imagen.go', 'research/google-imagen/generate_imagen.go']}"
874,Regestrac/Master-Management-API,https://github.com/Regestrac/Master-Management-API,{'Google': ['pkg/ai/gemini.go']}
875,devsutariya19/logitree-ai,https://github.com/devsutariya19/logitree-ai,{'Google': ['server/genai/genai.go']}
876,google/oss-rebuild,https://github.com/google/oss-rebuild,"{'Google': ['cmd/agent/main.go', 'tools/ctl/ide/assistant/assistant.go', 'internal/llm/fmt.go', 'internal/llm/tool.go', 'internal/llm/llm.go']}"
